organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 04:12:00,1009625,1SPT,962446,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,33.53,180.00,2.83,1.70kHz,5.25kHz,4103888,4,Song,1,,t,2,Enid Cumming,660,15,f,-33.86,-38.03,2,0.013277,-0.023743,0.055969,-25.04,-38.51,-61.31,2,0,-0.026947,0.027496,-31.21,-32.64,-37.47,2,0.014243,-0.029388,0.05304,-25.51,-35.22,-61.13,2,0,-0.031921,0.031555,-29.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962446,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/47b5724302c14a26a7e93055bf0243a1.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/f7930e9bd6874d5484e2bdca528011a4.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 04:12:00,1009625,1SPT,962446,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,41.78,180.00,1.88,0.88kHz,7.21kHz,4103900,2,Song,1,,t,2,Enid Cumming,660,15,f,-34.82,-38.76,2,0.013269,-0.024994,0.049957,-26.03,-44.06,-58.98,2,-0.000001,-0.033844,0.033356,-29.41,-33.95,-37.94,2,0.014293,-0.026367,0.062531,-24.08,-42.79,-59.25,2,-0.000001,-0.043732,0.044983,-26.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962446,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/8c0bb900a8cb4f8288a4be815497ce0a.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/53ccda45e3c548fbbf2c652e02b72bff.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 04:12:00,1009625,1SPT,962446,t,WISN,Wilson's Snipe,GALLINAGO DELICATA,Aves,55.43,180.00,2.63,0.15kHz,2.27kHz,4103907,1,Non-vocal,1,2,t,1,Eric Pollard,2731,2731,f,-33.45,-38.51,2,0.013257,-0.044312,0.063568,-23.94,-42.29,-53.42,2,-0.002193,-0.022308,0.016663,-33.03,-32.28,-37.94,2,0.014192,-0.062103,0.080688,-21.86,-43.13,-52.86,2,-0.002348,-0.021454,0.014038,-33.37,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962446,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/e3280d2a40e24d3b9675bef3847fb4c1.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/647e913888794ff8ab412628dcb287b8.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 04:12:00,1009625,1SPT,962446,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,57.90,180.00,1.90,2.37kHz,6.90kHz,4103914,2,Song,1,,t,1,Enid Cumming,660,15,f,-34.94,-38.18,2,0.013286,-0.005371,0.031982,-29.9,-56.57,-60.77,2,0,-0.006165,0.005676,-44.2,-34.58,-37.57,2,0.014237,-0.004913,0.034332,-29.29,-56.9,-60.99,2,0,-0.005798,0.006134,-44.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962446,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/0b7589b0fc7540058994fb7723b1a961.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/9ac67d48af8c4737ae03109e787e85bb.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 04:12:00,1009625,1SPT,962446,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,87.49,180.00,3.31,1.96kHz,5.87kHz,4103922,5,Song,1,,t,2,Enid Cumming,660,15,f,-34.9,-39.03,2,0.013234,-0.016571,0.036102,-28.85,-41.22,-61.59,2,0,-0.020966,0.021179,-33.48,-34.1,-38.31,2,0.014201,-0.012817,0.042084,-27.52,-39.63,-62,2,0,-0.021912,0.022736,-32.87,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962446,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/3ee7311eaedd43e38387e023f5371124.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/1594fddd-7eb2-49bf-9d5c-401349d9eef8/c39d1c1901ea4fd68c6c7ee888c24a4e.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,2.50,180.00,3.76,3.35kHz,5.67kHz,5187245,1,Song,1,,f,1,Leonard Patterson,2623,,f,-35.93,-38.44,2,0.013418,-0.000275,0.03006,-30.44,-51.61,-65.04,3,0,-0.005432,0.005371,-45.3,-35.54,-38.02,2,0.014179,0.000793,0.029205,-30.69,-53.6,-65.24,2,0,-0.004364,0.004425,-47.08,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/b37faef4d0eb4fc89b1629c6c5440103.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/73f52f4ad6ee4fecb739e4cd51cf944d.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,GRYE,Greater Yellowlegs,TRINGA MELANOLEUCA,Aves,6.50,180.00,3.31,0.98kHz,2.73kHz,5187244,1,Song,1,,f,1,Leonard Patterson,2623,,f,-35.86,-38.41,2,0.013331,-0.008392,0.031555,-30.02,-46.51,-59.76,2,0,-0.010437,0.010376,-39.63,-35.37,-37.71,2,0.014239,-0.001495,0.031006,-30.17,-49.64,-62.75,2,0,-0.006897,0.006805,-43.23,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/64c22a42369e415bb90d8ea41e1cd761.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/4300533e416a4c5d809cae2ae1c8a04c.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,DUFL,Dusky Flycatcher,EMPIDONAX OBERHOLSERI,Aves,7.03,180.00,2.23,3.55kHz,6.85kHz,5187243,1,Song,1,,f,1,Leonard Patterson,2623,,f,-35.86,-38.41,2,0.013238,-0.008392,0.031036,-30.16,-49.89,-64.68,2,0,-0.007935,0.008179,-41.75,-35.37,-37.7,2,0.014204,-0.001404,0.031006,-30.17,-55.46,-65.08,2,0,-0.004913,0.005249,-45.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/e8de719092ae4914be7f1ee6d34458e6.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/78e88de23cf044a889a39d1dd1177762.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,11.01,180.00,1.39,2.27kHz,5.30kHz,5187248,1,Song,1,,f,2,Leonard Patterson,2623,,f,-36.01,-38.31,2,0.013325,-0.00415,0.028992,-30.75,-50.48,-60,2,0,-0.009552,0.009766,-40.21,-35.86,-37.45,2,0.014361,-0.002899,0.031342,-30.08,-48.99,-59.95,2,0,-0.01181,0.011871,-38.51,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/19211d18b77f47468e197f80335e2722.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/be23a16f697c4db6a7869987dfa4274f.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,14.89,180.00,2.31,2.78kHz,4.43kHz,5187251,2,Song,1,,f,2,Leonard Patterson,2623,,f,-35.73,-39.3,2,0.013367,-0.001221,0.027649,-31.17,-63.43,-66.86,2,0,-0.002319,0.00238,-52.47,-35.64,-37.62,2,0.014235,-0.001648,0.028229,-30.99,-61.85,-66.65,2,0,-0.002808,0.002808,-51.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/c815f30b504344b1a3306d3b9b08b9c7.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/e62f34c3b05046d8944018f9938cf168.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,41.34,180.00,0.46,1.91kHz,4.58kHz,5187258,1,Song,1,,f,2,Leonard Patterson,2623,,f,-36.52,-38.2,2,0.013489,0.002869,0.023804,-32.47,-59.61,-61.91,2,-0.000001,-0.003906,0.003265,-48.16,-35.94,-37.67,2,0.014264,0.002991,0.026337,-31.59,-58.82,-61.73,2,-0.000001,-0.003845,0.003967,-48.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/84469f45b8bb4b2ea797c28c574711f3.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/bdf56130b05643ecaad2cabc3ef8148d.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,60.65,180.00,1.99,2.21kHz,6.03kHz,5187261,1,Song,1,,f,2,Leonard Patterson,2623,,f,-36.07,-38.38,2,0.013303,0.000854,0.025757,-31.78,-57.79,-62.84,2,0,-0.004669,0.004913,-46.17,-35.59,-37.89,2,0.014139,0.001099,0.027222,-31.3,-54.97,-62.07,2,0,-0.006287,0.006165,-44.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/bbc3ec15ef4d47a188e77fa39a0831e7.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/8a4d13957efb4d4f81d3e4d1f27a0e56.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,77.05,180.00,1.63,1.96kHz,5.67kHz,5187271,2,Song,1,,f,2,Leonard Patterson,2623,,f,-35.69,-38.51,2,0.013352,-0.001465,0.030762,-30.24,-58.15,-61.86,3,0,-0.004578,0.004456,-46.79,-35.14,-37.76,2,0.014241,-0.003479,0.033325,-29.54,-57.8,-61.83,2,0,-0.006744,0.004883,-43.42,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/4042d967e0db42259d1c48579e3d7b9c.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/75d37235e754414e995295af3593eed3.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,UNSH,Unidentified Shorebird,"",Aves,114.38,180.00,1.61,1.49kHz,2.63kHz,5187286,1,Song,1,,f,2,Leonard Patterson,2623,,f,-33.91,-38.01,2,0.013437,-0.031494,0.043854,-27.16,-64.59,-67.12,2,0,-0.003052,0.002533,-50.31,-33.16,-37.47,2,0.014257,-0.037537,0.047211,-26.52,-62.88,-66.7,2,0,-0.002655,0.00238,-51.52,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/769c7fce33b540d885b89ae86bb27ab5.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/fa6bc4130dfa455aa1e308a4f0a516fc.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,RUGR,Ruffed Grouse,BONASA UMBELLUS,Aves,117.74,180.00,5.35,0.05kHz,1.55kHz,5187275,1,Non-vocal,1,,f,2,Leonard Patterson,2623,,f,-30.86,-37.91,2,0.013512,-0.058807,0.062714,-24.05,-34.39,-41.78,4,-0.008777,-0.041138,0.039551,-27.72,-30.14,-37.52,2,0.014196,-0.066864,0.068542,-23.28,-33.64,-41.28,2,-0.009221,-0.045624,0.042938,-26.82,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/22354320b9f04a818fdc1411038e4e99.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/83fb928a637844d899825279e39f597e.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-05 05:12:00,2756191,1SPT,2498344,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,166.53,180.00,1.06,1.24kHz,3.50kHz,5187284,1,Song,1,,f,2,Leonard Patterson,2623,,f,-36.52,-38.3,2,0.013482,0.001831,0.025421,-31.9,-60.99,-63.44,3,-0.000001,-0.004395,0.002869,-47.14,-36.02,-37.79,2,0.014252,0.001404,0.025757,-31.78,-56.54,-62.02,3,-0.000001,-0.005249,0.005035,-45.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2498344,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/53c23a3bace84bcab1150cc2e6d130a4.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/921798e9-9c0f-4742-b46c-029544fb0ac9/5f1c7ad208084425bb5ede4fb36f926b.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-06 21:37:00,1009618,1SPT,962439,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,1.10,180.00,4.63,2.83kHz,5.92kHz,4042384,1,Song,1,,t,1,Enid Cumming,660,15,f,-31.12,-38.53,2,0.012699,-0.068176,0.068268,-23.32,-46.91,-66.42,2,0,-0.017426,0.018402,-34.7,-30.73,-37.75,2,0.014099,-0.04541,0.069763,-23.13,-47.17,-66.34,2,0,-0.011536,0.011444,-38.76,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962439,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/6307253bfb634524b450c1a99eda46ea.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/2a06e346e70c49d6b35274f1abf1f6b6.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-06 21:37:00,1009618,1SPT,962439,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,1.70,180.00,1.65,0.72kHz,8.34kHz,4042387,1,Song,1,3,t,2,Enid Cumming,660,2731,f,-37.08,-38.39,2,0.012639,-0.004425,0.02829,-30.97,-44.88,-61.04,2,-0.000001,-0.015198,0.015472,-36.21,-36.27,-37.44,2,0.01413,-0.003143,0.030914,-30.2,-44.91,-61.18,2,-0.000001,-0.015564,0.015991,-35.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962439,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/62123eec1fc84bcf82b036287c2f2dbd.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/fc1d90dde7c64f53930f12170d196077.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-06 21:37:00,1009618,1SPT,962439,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,4.41,180.00,1.45,1.91kHz,7.31kHz,4042389,2,Song,1,,f,1,Enid Cumming,660,,f,-37.13,-38.44,2,0.012754,0.004211,0.021545,-33.33,-58.85,-63.43,2,0,-0.005035,0.003571,-45.96,-36.33,-37.75,2,0.014004,0.004272,0.023041,-32.75,-60.19,-63.64,4,0,-0.005432,0.003296,-45.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962439,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/1bd9dcab43d743a1ae5a1b32c79fc086.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/af041b56e2ac47258c0877b6b1d838ce.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-06 21:37:00,1009618,1SPT,962439,t,UNYE,Unidentified Yellowlegs,TRINGA,Aves,9.24,180.00,2.89,1.18kHz,4.64kHz,4042390,1,Call,1,,f,1,Enid Cumming,660,,f,-36.98,-38.57,3,0.012686,0.001373,0.021179,-33.48,-61.34,-65.07,2,0,-0.004639,0.003113,-46.67,-36.11,-37.61,2,0.014143,0.004639,0.023743,-32.49,-63.1,-65.4,2,0,-0.005768,0.002625,-44.78,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962439,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/02b7fa26928f47eaa1e5551e069bd896.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/8c08bdb862ef42f6a457e8c21b32ee39.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-06 21:37:00,1009618,1SPT,962439,t,RUGR,Ruffed Grouse,BONASA UMBELLUS,Aves,15.46,180.00,8.96,0.05kHz,2.47kHz,4042391,1,Non-vocal,1,,t,1,Eric Pollard,2731,15,f,-32.39,-39.06,2,0.012696,-0.04187,0.067688,-23.39,-35.96,-42.85,2,-0.008247,-0.045166,0.013977,-26.9,-31.68,-38.18,3,0.014204,-0.032074,0.078094,-22.15,-35.25,-41.95,2,-0.009226,-0.050232,0.014832,-25.98,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962439,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/888235d1f8784273903114faf93cae11.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/e44741cd287a44baac7d20433347bde7.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-06 21:37:00,1009618,1SPT,962439,t,UNFL,Unidentified Flycatcher,"",Aves,34.84,180.00,5.03,1.85kHz,7.16kHz,4042392,1,Song,1,,t,1,Enid Cumming,660,15,f,-36.98,-38.73,2,0.012626,0.003906,0.022003,-33.15,-61.64,-64.01,2,0,-0.004425,0.003265,-47.08,-36.06,-37.67,2,0.01407,0.005249,0.024078,-32.37,-62.35,-64.07,2,0,-0.004059,0.003174,-47.83,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962439,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/2956e8dc5bfc48b487ce7ee7902a74dc.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/a97d4c6410084130b72d5cc6e5552299.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-06 21:37:00,1009618,1SPT,962439,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,73.69,180.00,2.44,1.75kHz,5.92kHz,4042407,2,Song,1,,t,1,Enid Cumming,660,15,f,-37.07,-38.54,2,0.012639,0.003723,0.022369,-33.01,-54.5,-64.57,2,0,-0.005249,0.005188,-45.6,-36.12,-37.49,2,0.014245,0.004089,0.022583,-32.92,-58.56,-64.66,3,0,-0.004242,0.00412,-47.45,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=962439,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/8b3373585d224ac0ae0ef3b38ba263ee.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/51473e1a-88d9-46e5-bdf8-ffe6a83fe190/4b2e90319905414ca79786c2820a6c67.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-09 05:09:00,2867518,1SPT,2597421,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,14.79,180.00,0.50,2.27kHz,5.20kHz,5235747,1,Song,1,,f,2,Leonard Patterson,2623,,f,-37.11,-38.37,2,0.012723,-0.006683,0.028625,-30.86,-48.41,-55.72,2,-0.000001,-0.013763,0.013611,-37.23,-36.33,-37.45,2,0.014105,-0.001587,0.029694,-30.55,-47.54,-55.04,2,0,-0.01413,0.014008,-37,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2597421,https://wildtrax-aru.s3-accelerate.amazonaws.com/55a220d2-81e2-43d0-95de-866850280ec3/bd738e689e8948b181bcb94d24a79ac8.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/55a220d2-81e2-43d0-95de-866850280ec3/115bacea97d34ac3af214b9b81f90f08.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-09 05:09:00,2867518,1SPT,2597421,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,18.05,180.00,2.74,1.55kHz,6.54kHz,5235749,1,Song,1,,f,1,Leonard Patterson,2623,,f,-36.68,-38.09,2,0.012859,-0.010773,0.035004,-29.12,-43.6,-60.13,2,0,-0.022064,0.021881,-33.13,-36.42,-37.19,2,0.014136,0.000244,0.031891,-29.93,-48.73,-61,2,0,-0.013855,0.01416,-36.98,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2597421,https://wildtrax-aru.s3-accelerate.amazonaws.com/55a220d2-81e2-43d0-95de-866850280ec3/d27edeaa5d064ba0a3d3b9c7ec414952.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/55a220d2-81e2-43d0-95de-866850280ec3/3d81fca4f11247b59fc13d35155f7e57.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-09 05:09:00,2867518,1SPT,2597421,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,31.19,180.00,1.96,0.88kHz,7.31kHz,5235758,1,Song,1,,f,1,Leonard Patterson,2623,,f,-33.21,-38.28,2,0.012836,-0.035675,0.062805,-24.04,-35.17,-59.53,2,-0.000001,-0.049103,0.048645,-26.18,-33.4,-37.32,2,0.014134,-0.035645,0.062958,-24.02,-36.15,-60.08,2,-0.000001,-0.048889,0.047943,-26.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2597421,https://wildtrax-aru.s3-accelerate.amazonaws.com/55a220d2-81e2-43d0-95de-866850280ec3/bc78dc68d97b4ef8ad8e443a641d8095.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/55a220d2-81e2-43d0-95de-866850280ec3/2a7cb31bf4e54783a2bfbc9c064c39db.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2023,2346,DOC266-FR-C,492661,2023-06-09 05:09:00,2867518,1SPT,2597421,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,34.35,180.00,0.76,1.39kHz,4.53kHz,5235764,2,Song,1,,f,1,Leonard Patterson,2623,,f,-37.34,-38.4,2,0.012638,0.002289,0.022583,-32.92,-53.6,-59.5,2,-0.000001,-0.00708,0.006989,-43,-36.4,-37.34,2,0.01405,0.00412,0.023041,-32.75,-55.78,-60.15,2,-0.000001,-0.005829,0.006439,-43.82,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2597421,https://wildtrax-aru.s3-accelerate.amazonaws.com/55a220d2-81e2-43d0-95de-866850280ec3/fb9267d4edb742afa2b828a89fb214b2.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/55a220d2-81e2-43d0-95de-866850280ec3/5008f25a4afe44a796856c55e08867b6.flac
