,location,recording_date_time,species_code,Year_since_logging,mean_amp,SM2
8751,H-RS-22-32,2021-06-24 06:00:00,REVI,8,-35.785,1
8752,H-RS-22-32,2021-06-24 06:00:00,REVI,8,-31.4,1
8753,H-RS-22-32,2021-06-24 06:00:00,TEWA,8,-26.91,1
8754,H-RS-22-32,2021-06-24 06:40:00,WTSP,8,-49.16,1
8755,H-RS-22-32,2021-06-24 06:40:00,WTSP,8,-57.745,1
8756,H-RS-22-32,2021-06-24 06:40:00,TEWA,8,-34.395,1
8757,H-RS-22-32,2021-06-24 06:40:00,REVI,8,-43.675,1
8758,H-RS-22-32,2021-06-24 06:40:00,WTSP,8,-44.315,1
8759,H-RS-22-32,2021-06-24 09:00:00,WTSP,8,-39.760000000000005,1
8760,H-RS-22-32,2021-06-24 09:00:00,TEWA,8,-37.36,1
8761,H-RS-22-34,2021-06-21 06:20:00,WTSP,9,-42.875,1
8762,H-RS-22-34,2021-06-21 06:20:00,WTSP,9,-47.22,1
8763,H-RS-22-34,2021-06-21 06:40:00,WTSP,9,-39.18,1
8764,H-RS-22-34,2021-06-21 07:40:00,REVI,9,-27.84,1
8765,H-RS-22-34,2021-06-21 07:40:00,WTSP,9,-36.41,1
8766,H-RS-22-34,2021-06-21 08:20:00,WTSP,9,-36.495,1
8767,H-RS-22-34,2021-06-21 09:00:00,WTSP,9,-35.334999999999994,1
8768,H-RS-22-34,2021-06-21 09:00:00,WTSP,9,-40.685,1
8769,H-RS-22-34,2021-06-22 05:20:00,REVI,9,-43.185,1
8770,H-RS-22-34,2021-06-22 05:20:00,REVI,9,-33.160000000000004,1
8771,H-RS-22-34,2021-06-22 05:40:00,REVI,9,-29.380000000000003,1
8772,H-RS-22-34,2021-06-22 05:40:00,REVI,9,-29.475,1
8773,H-RS-22-34,2021-06-22 05:40:00,WTSP,9,-33.36,1
8774,H-RS-22-34,2021-06-22 05:40:00,WTSP,9,-38.965,1
8775,H-RS-22-34,2021-06-22 05:40:00,REVI,9,-29.995,1
8776,H-RS-22-34,2021-06-22 08:00:00,WTSP,9,-32.745,1
8777,H-RS-22-34,2021-06-22 08:20:00,WTSP,9,-41.73,1
8778,H-RS-22-34,2021-06-22 08:20:00,WTSP,9,-52.24,1
8779,H-RS-22-34,2021-06-22 08:20:00,WTSP,9,-37.135000000000005,1
8780,H-RS-22-34,2021-06-22 08:20:00,WTSP,9,-46.605,1
8781,H-RS-22-34,2021-06-22 08:20:00,REVI,9,-39.85,1
8782,H-RS-22-34,2021-06-23 06:00:00,WTSP,9,-49.59,1
8783,H-RS-22-34,2021-06-23 06:00:00,WTSP,9,-37.31,1
8784,H-RS-22-34,2021-06-23 06:00:00,WTSP,9,-48.31,1
8785,H-RS-22-34,2021-06-23 06:00:00,WTSP,9,-41.94,1
8786,H-RS-22-34,2021-06-23 06:40:00,TEWA,9,-32.895,1
8787,H-RS-22-34,2021-06-23 06:40:00,WTSP,9,-49.46,1
8788,H-RS-22-34,2021-06-23 06:40:00,WTSP,9,-46.565,1
8789,H-RS-22-34,2021-06-23 06:40:00,WTSP,9,-38.655,1
8790,H-RS-22-34,2021-06-23 08:40:00,WTSP,9,-43.275000000000006,1
8791,H-RS-22-34,2021-06-23 08:40:00,WTSP,9,-44.51,1
8792,H-RS-22-34,2021-06-23 09:00:00,REVI,9,-24.165,1
8793,H-RS-22-34,2021-06-23 09:00:00,TEWA,9,-44.1,1
8794,H-RS-22-34,2021-06-23 09:00:00,WTSP,9,-44.845,1
8795,H-RS-22-34,2021-06-23 09:00:00,TEWA,9,-42.25,1
8796,H-RS-22-34,2021-06-23 09:00:00,WTSP,9,-44.82,1
8797,H-RS-22-34,2021-06-23 09:00:00,WTSP,9,-32.77,1
8798,H-RS-22-34,2021-06-23 09:00:00,WTSP,9,-36.685,1
8799,H-RS-22-34,2021-06-24 08:40:00,WTSP,9,-41.295,1
8800,H-RS-22-34,2021-06-24 08:40:00,REVI,9,-40.64,1
8801,H-RS-22-34,2021-06-24 08:40:00,REVI,9,-25.33,1
8802,H-RS-22-36,2021-06-21 06:00:00,WTSP,8,-30.74,1
8803,H-RS-22-36,2021-06-21 06:00:00,WTSP,8,-37.63,1
8804,H-RS-22-36,2021-06-21 06:00:00,REVI,8,-37.66,1
8805,H-RS-22-36,2021-06-21 06:20:00,REVI,8,-36.425,1
8806,H-RS-22-36,2021-06-21 06:20:00,WTSP,8,-43.24,1
8807,H-RS-22-36,2021-06-21 06:20:00,WTSP,8,-50.235,1
8808,H-RS-22-36,2021-06-21 06:20:00,WTSP,8,-28.675,1
8809,H-RS-22-36,2021-06-21 06:20:00,REVI,8,-36.605,1
8810,H-RS-22-36,2021-06-21 06:40:00,WTSP,8,-29.195,1
8811,H-RS-22-36,2021-06-21 06:40:00,REVI,8,-34.64,1
8812,H-RS-22-36,2021-06-21 07:00:00,REVI,8,-34.54,1
8813,H-RS-22-36,2021-06-21 07:00:00,REVI,8,-31.725,1
8814,H-RS-22-36,2021-06-21 07:00:00,WTSP,8,-38.64,1
8815,H-RS-22-36,2021-06-21 07:00:00,WTSP,8,-43.715,1
8816,H-RS-22-36,2021-06-21 07:00:00,WTSP,8,-48.985,1
8817,H-RS-22-36,2021-06-21 07:20:00,WTSP,8,-45.08,1
8818,H-RS-22-36,2021-06-21 07:20:00,REVI,8,-28.12,1
8819,H-RS-22-36,2021-06-21 07:20:00,WTSP,8,-30.4,1
8820,H-RS-22-36,2021-06-21 07:20:00,YRWA,8,-47.17,1
8821,H-RS-22-36,2021-06-21 08:20:00,REVI,8,-41.86,1
8822,H-RS-22-36,2021-06-21 08:20:00,TEWA,8,-34.75,1
8823,H-RS-22-36,2021-06-21 08:20:00,WTSP,8,-44.315,1
8824,H-RS-22-36,2021-06-22 06:00:00,TEWA,8,-39.135000000000005,1
8825,H-RS-22-36,2021-06-22 06:00:00,REVI,8,-31.31,1
8826,H-RS-22-36,2021-06-22 06:00:00,WTSP,8,-32.27,1
8827,H-RS-22-36,2021-06-22 06:00:00,WTSP,8,-30.825,1
8828,H-RS-22-36,2021-06-22 06:00:00,WTSP,8,-45.185,1
8829,H-RS-22-36,2021-06-22 06:00:00,WTSP,8,-33.68,1
8830,H-RS-22-36,2021-06-22 08:40:00,WTSP,8,-30.795,1
8831,H-RS-22-36,2021-06-22 08:40:00,REVI,8,-33.760000000000005,1
8832,H-RS-22-36,2021-06-22 08:40:00,WTSP,8,-48.655,1
8833,H-RS-22-36,2021-06-22 08:40:00,WTSP,8,-44.95,1
8834,H-RS-22-36,2021-06-22 08:40:00,TEWA,8,-36.775000000000006,1
8835,H-RS-22-36,2021-06-23 05:40:00,WTSP,8,-38.25,1
8836,H-RS-22-36,2021-06-23 05:40:00,TEWA,8,-37.65,1
8837,H-RS-22-36,2021-06-23 05:40:00,REVI,8,-29.535,1
8838,H-RS-22-36,2021-06-23 05:40:00,REVI,8,-39.375,1
8839,H-RS-22-36,2021-06-23 05:40:00,WTSP,8,-27.415,1
8840,H-RS-22-36,2021-06-23 05:40:00,TEWA,8,-33.07,1
8841,H-RS-22-36,2021-06-23 05:40:00,WTSP,8,-41.370000000000005,1
8842,H-RS-22-36,2021-06-23 07:20:00,TEWA,8,-30.31,1
8843,H-RS-22-36,2021-06-23 07:20:00,WTSP,8,-39.975,1
8844,H-RS-22-36,2021-06-23 07:20:00,REVI,8,-32.78,1
8845,H-RS-22-36,2021-06-23 07:20:00,REVI,8,-29.815,1
8846,H-RS-22-36,2021-06-23 09:00:00,TEWA,8,-28.395000000000003,1
8847,H-RS-22-36,2021-06-23 09:00:00,REVI,8,-25.385,1
8848,H-RS-22-36,2021-06-23 09:00:00,WTSP,8,-26.68,1
8849,H-RS-22-36,2021-06-23 09:00:00,TEWA,8,-33.575,1
8850,H-RS-22-36,2021-06-23 09:00:00,REVI,8,-37.3,1
8851,H-RS-22-36,2021-06-24 05:40:00,WTSP,8,-36.56,1
8852,H-RS-22-36,2021-06-24 05:40:00,TEWA,8,-28.785,1
8853,H-RS-22-36,2021-06-24 05:40:00,REVI,8,-33.565,1
8854,H-RS-22-36,2021-06-24 05:40:00,TEWA,8,-30.95,1
8855,H-RS-22-36,2021-06-24 05:40:00,REVI,8,-30.415,1
8856,H-RS-22-36,2021-06-24 05:40:00,WTSP,8,-25.885,1
8857,H-RS-22-36,2021-06-24 05:40:00,WTSP,8,-43.88,1
8858,H-RS-22-36,2021-06-24 06:20:00,REVI,8,-26.55,1
8859,H-RS-22-36,2021-06-24 06:20:00,TEWA,8,-32.56,1
8860,H-RS-22-36,2021-06-24 06:20:00,REVI,8,-30.785,1
8861,H-RS-22-36,2021-06-24 06:20:00,WTSP,8,-38.81,1
8862,H-RS-22-36,2021-06-24 06:20:00,WTSP,8,-39.755,1
8863,H-RS-22-36,2021-06-24 08:00:00,TEWA,8,-38.585,1
8864,H-RS-22-36,2021-06-24 08:00:00,TEWA,8,-35.975,1
8865,H-RS-22-36,2021-06-24 08:00:00,WTSP,8,-47.035,1
8866,H-RS-22-36,2021-06-24 08:00:00,REVI,8,-38.96,1
8867,H-RS-22-36,2021-06-24 08:00:00,WTSP,8,-31.93,1
8868,H-RS-22-36,2021-06-24 08:40:00,TEWA,8,-39.305,1
8869,H-RS-22-36,2021-06-24 08:40:00,REVI,8,-42.67,1
8870,H-RS-22-36,2021-06-24 08:40:00,TEWA,8,-34.715,1
8871,H-RS-22-38,2021-06-21 06:00:00,REVI,8,-37.150000000000006,0
8872,H-RS-22-38,2021-06-21 06:00:00,REVI,8,-37.39,0
8873,H-RS-22-38,2021-06-21 06:00:00,TEWA,8,-35.09,0
8874,H-RS-22-38,2021-06-21 06:00:00,WTSP,8,-47.255,0
8875,H-RS-22-38,2021-06-21 06:00:00,WTSP,8,-38.72,0
8876,H-RS-22-38,2021-06-21 06:00:00,TEWA,8,-37.71,0
8877,H-RS-22-38,2021-06-21 06:40:00,TEWA,8,-34.245000000000005,0
8878,H-RS-22-38,2021-06-21 06:40:00,REVI,8,-32.535,0
8879,H-RS-22-38,2021-06-21 06:40:00,WTSP,8,-40.725,0
8880,H-RS-22-38,2021-06-21 06:40:00,WTSP,8,-43.155,0
8881,H-RS-22-38,2021-06-21 06:40:00,TEWA,8,-29.245,0
8882,H-RS-22-38,2021-06-21 06:40:00,WTSP,8,-27.465,0
8883,H-RS-22-38,2021-06-22 05:20:00,TEWA,8,-45.875,0
8884,H-RS-22-38,2021-06-22 05:20:00,WTSP,8,-33.685,0
8885,H-RS-22-38,2021-06-22 07:20:00,REVI,8,-35.455,0
8886,H-RS-22-38,2021-06-22 07:20:00,WTSP,8,-30.375,0
8887,H-RS-22-38,2021-06-22 07:20:00,TEWA,8,-41.215,0
8888,H-RS-22-38,2021-06-22 07:20:00,TEWA,8,-30.9,0
8889,H-RS-22-38,2021-06-22 07:20:00,WTSP,8,-44.985,0
8890,H-RS-22-38,2021-06-22 08:00:00,REVI,8,-41.05,0
8891,H-RS-22-38,2021-06-22 08:00:00,TEWA,8,-23.26,0
8892,H-RS-22-38,2021-06-23 06:00:00,TEWA,8,-32.855000000000004,0
8893,H-RS-22-38,2021-06-23 06:00:00,WTSP,8,-43.31,0
8894,H-RS-22-38,2021-06-23 06:00:00,TEWA,8,-37.72,0
8895,H-RS-22-38,2021-06-23 06:00:00,TEWA,8,-35.18,0
8896,H-RS-22-38,2021-06-23 06:00:00,REVI,8,-31.025,0
8897,H-RS-22-38,2021-06-23 06:00:00,REVI,8,-33.0,0
8898,H-RS-22-38,2021-06-23 07:20:00,REVI,8,-25.130000000000003,0
8899,H-RS-22-38,2021-06-23 07:20:00,WTSP,8,-39.61,0
8900,H-RS-22-38,2021-06-23 07:20:00,TEWA,8,-29.67,0
8901,H-RS-22-38,2021-06-23 07:20:00,TEWA,8,-40.225,0
8902,H-RS-22-38,2021-06-23 07:40:00,TEWA,8,-30.51,0
8903,H-RS-22-38,2021-06-23 07:40:00,REVI,8,-36.945,0
8904,H-RS-22-38,2021-06-23 07:40:00,TEWA,8,-30.425,0
8905,H-RS-22-38,2021-06-23 07:40:00,WTSP,8,-41.760000000000005,0
8906,H-RS-22-38,2021-06-23 08:00:00,TEWA,8,-36.955,0
8907,H-RS-22-38,2021-06-23 08:00:00,TEWA,8,-33.15,0
8908,H-RS-22-38,2021-06-23 08:00:00,TEWA,8,-40.465,0
8909,H-RS-22-38,2021-06-23 08:00:00,REVI,8,-42.92,0
8910,H-RS-22-38,2021-06-24 05:40:00,WTSP,8,-35.425,0
8911,H-RS-22-38,2021-06-24 05:40:00,TEWA,8,-27.03,0
8912,H-RS-22-38,2021-06-24 05:40:00,TEWA,8,-28.225,0
8913,H-RS-22-38,2021-06-24 05:40:00,WTSP,8,-26.56,0
8914,H-RS-22-38,2021-06-24 07:00:00,TEWA,8,-28.14,0
8915,H-RS-22-38,2021-06-24 07:00:00,WTSP,8,-20.11,0
8916,H-RS-22-38,2021-06-24 07:00:00,TEWA,8,-31.34,0
8917,H-RS-22-38,2021-06-24 07:00:00,REVI,8,-32.985,0
8918,H-RS-22-38,2021-06-24 07:00:00,WTSP,8,-35.785,0
8919,H-RS-22-38,2021-06-24 07:00:00,WTSP,8,-38.82,0
8920,H-RS-22-38,2021-06-24 07:20:00,REVI,8,-28.520000000000003,0
8921,H-RS-22-38,2021-06-24 07:20:00,WTSP,8,-10.285,0
8922,H-RS-22-38,2021-06-24 07:20:00,WTSP,8,-28.955,0
8923,H-RS-22-38,2021-06-24 07:20:00,TEWA,8,-29.325000000000003,0
8924,H-RS-22-38,2021-06-24 07:20:00,TEWA,8,-25.16,0
8925,H-RS-22-38,2021-06-24 07:20:00,TEWA,8,-31.98,0
8926,H-RS-22-38,2021-06-24 07:20:00,WTSP,8,-37.775,0
8927,H-RS-22-38,2021-06-24 07:40:00,WTSP,8,-25.335,0
8928,H-RS-22-38,2021-06-24 07:40:00,WTSP,8,-38.465,0
8929,H-RS-22-38,2021-06-24 07:40:00,REVI,8,-37.22,0
8930,H-RS-22-38,2021-06-24 07:40:00,TEWA,8,-36.805,0
8931,H-RS-22-38,2021-06-24 07:40:00,TEWA,8,-42.465,0
8932,H-RS-22-38,2021-06-25 06:40:00,WTSP,8,-44.06,0
8933,H-RS-22-38,2021-06-25 06:40:00,TEWA,8,-33.80500000000001,0
8934,H-RS-22-38,2021-06-25 06:40:00,TEWA,8,-42.4,0
8935,H-RS-22-38,2021-06-25 06:40:00,WTSP,8,-36.14,0
8936,H-RS-22-38,2021-06-25 06:40:00,WTSP,8,-52.145,0
8937,H-RS-22-38,2021-06-25 06:40:00,TEWA,8,-45.115,0
8938,H-RS-22-38,2021-06-25 06:40:00,REVI,8,-43.205,0
8939,H-RS-22-38,2021-06-25 07:00:00,TEWA,8,-41.805,0
8940,H-RS-22-38,2021-06-25 07:00:00,REVI,8,-45.93,0
8941,H-RS-22-38,2021-06-25 07:00:00,TEWA,8,-34.715,0
8942,H-RS-22-38,2021-06-25 07:00:00,WTSP,8,-36.54,0
8943,H-RS-22-38,2021-06-25 07:00:00,REVI,8,-43.52,0
8944,H-RS-22-38,2021-06-25 07:00:00,WTSP,8,-33.959999999999994,0
8945,H-RS-22-38,2021-06-25 07:00:00,TEWA,8,-36.805,0
8946,H-RS-22-45,2021-06-21 05:20:00,WTSP,9,-38.58,0
8947,H-RS-22-45,2021-06-21 05:20:00,REVI,9,-43.975,0
8948,H-RS-22-45,2021-06-21 05:20:00,REVI,9,-37.815,0
8949,H-RS-22-45,2021-06-21 05:20:00,TEWA,9,-44.055,0
8950,H-RS-22-45,2021-06-21 05:20:00,WTSP,9,-47.1,0
8951,H-RS-22-45,2021-06-21 05:20:00,WTSP,9,-48.075,0
8952,H-RS-22-45,2021-06-21 05:20:00,TEWA,9,-37.15,0
8953,H-RS-22-45,2021-06-21 05:20:00,WTSP,9,-46.6,0
8954,H-RS-22-45,2021-06-21 05:20:00,WTSP,9,-30.525,0
8955,H-RS-22-45,2021-06-21 06:00:00,REVI,9,-42.505,0
8956,H-RS-22-45,2021-06-21 06:00:00,WTSP,9,-46.945,0
8957,H-RS-22-45,2021-06-21 06:00:00,WTSP,9,-43.23,0
8958,H-RS-22-45,2021-06-21 06:00:00,WTSP,9,-39.595,0
8959,H-RS-22-45,2021-06-21 06:00:00,REVI,9,-45.055,0
8960,H-RS-22-45,2021-06-21 06:00:00,TEWA,9,-42.125,0
8961,H-RS-22-45,2021-06-21 07:40:00,TEWA,9,-42.35,0
8962,H-RS-22-45,2021-06-21 07:40:00,REVI,9,-42.455,0
8963,H-RS-22-45,2021-06-21 07:40:00,WTSP,9,-45.865,0
8964,H-RS-22-45,2021-06-21 07:40:00,WTSP,9,-43.31,0
8965,H-RS-22-45,2021-06-21 08:40:00,WTSP,9,-37.45,0
8966,H-RS-22-45,2021-06-21 08:40:00,REVI,9,-39.805,0
8967,H-RS-22-45,2021-06-21 08:40:00,REVI,9,-48.33,0
8968,H-RS-22-45,2021-06-21 08:40:00,TEWA,9,-38.775,0
8969,H-RS-22-45,2021-06-23 05:20:00,WTSP,9,-42.82,0
8970,H-RS-22-45,2021-06-23 05:20:00,REVI,9,-38.315,0
8971,H-RS-22-45,2021-06-23 05:20:00,REVI,9,-46.245000000000005,0
8972,H-RS-22-45,2021-06-23 05:20:00,WTSP,9,-34.375,0
8973,H-RS-22-45,2021-06-23 05:20:00,TEWA,9,-41.035,0
8974,H-RS-22-45,2021-06-23 05:20:00,WTSP,9,-41.6,0
8975,H-RS-22-45,2021-06-23 05:20:00,WTSP,9,-3.095,0
8976,H-RS-22-45,2021-06-23 05:40:00,WTSP,9,-35.635000000000005,0
8977,H-RS-22-45,2021-06-23 05:40:00,WTSP,9,-26.200000000000003,0
8978,H-RS-22-45,2021-06-23 05:40:00,WTSP,9,-42.985,0
8979,H-RS-22-45,2021-06-23 05:40:00,TEWA,9,-40.09,0
8980,H-RS-22-45,2021-06-23 05:40:00,WTSP,9,-36.825,0
8981,H-RS-22-45,2021-06-23 05:40:00,REVI,9,-43.735,0
8982,H-RS-22-45,2021-06-23 05:40:00,WTSP,9,-36.995000000000005,0
8983,H-RS-22-45,2021-06-23 05:40:00,REVI,9,-40.975,0
8984,H-RS-22-45,2021-06-23 06:40:00,TEWA,9,-39.905,0
8985,H-RS-22-45,2021-06-23 06:40:00,REVI,9,-45.305,0
8986,H-RS-22-45,2021-06-23 06:40:00,REVI,9,-43.355,0
8987,H-RS-22-45,2021-06-23 06:40:00,WTSP,9,-46.645,0
8988,H-RS-22-45,2021-06-23 06:40:00,WTSP,9,-41.120000000000005,0
8989,H-RS-22-45,2021-06-23 06:40:00,WTSP,9,-45.96,0
8990,H-RS-22-45,2021-06-23 06:40:00,WTSP,9,-34.365,0
8991,H-RS-22-45,2021-06-23 07:00:00,REVI,9,-35.95,0
8992,H-RS-22-45,2021-06-23 07:00:00,REVI,9,-45.67,0
8993,H-RS-22-45,2021-06-23 07:00:00,WTSP,9,-43.68,0
8994,H-RS-22-45,2021-06-23 07:00:00,WTSP,9,-40.21,0
8995,H-RS-22-45,2021-06-23 07:00:00,WTSP,9,-42.295,0
8996,H-RS-22-45,2021-06-23 07:00:00,TEWA,9,-38.56,0
8997,H-RS-22-45,2021-06-23 07:00:00,WTSP,9,-45.39,0
8998,H-RS-22-45,2021-06-23 07:20:00,WTSP,9,-39.825,0
8999,H-RS-22-45,2021-06-23 07:20:00,TEWA,9,-37.505,0
9000,H-RS-22-45,2021-06-23 09:00:00,TEWA,9,-35.015,0
9001,H-RS-22-45,2021-06-23 09:00:00,WTSP,9,-43.94,0
9002,H-RS-22-45,2021-06-23 09:00:00,REVI,9,-42.475,0
9003,H-RS-22-45,2021-06-23 09:00:00,WTSP,9,-39.57,0
9004,H-RS-22-45,2021-06-23 09:00:00,WTSP,9,-30.11,0
9005,H-RS-22-45,2021-06-25 05:20:00,TEWA,9,-41.505,0
9006,H-RS-22-45,2021-06-25 05:20:00,WTSP,9,-38.94,0
9007,H-RS-22-45,2021-06-25 05:20:00,WTSP,9,-41.335,0
9008,H-RS-22-45,2021-06-25 05:20:00,WTSP,9,-49.16,0
9009,H-RS-22-45,2021-06-25 05:20:00,WTSP,9,-46.305,0
9010,H-RS-22-45,2021-06-25 06:00:00,WTSP,9,-46.875,0
9011,H-RS-22-45,2021-06-25 06:00:00,TEWA,9,-41.245000000000005,0
9012,H-RS-22-45,2021-06-25 06:00:00,REVI,9,-46.98,0
9013,H-RS-22-45,2021-06-25 06:00:00,WTSP,9,-51.63,0
9014,H-RS-22-45,2021-06-25 06:00:00,WTSP,9,-43.005,0
9015,H-RS-22-45,2021-06-25 06:00:00,WTSP,9,-38.09,0
9016,H-RS-22-45,2021-06-25 06:40:00,REVI,9,-37.21,0
9017,H-RS-22-45,2021-06-25 06:40:00,REVI,9,-47.51,0
9018,H-RS-22-45,2021-06-25 06:40:00,WTSP,9,-48.69,0
9019,H-RS-22-45,2021-06-25 06:40:00,WTSP,9,-29.395,0
9020,H-RS-22-45,2021-06-25 06:40:00,WTSP,9,-43.565,0
9021,H-RS-22-45,2021-06-25 06:40:00,WTSP,9,-34.825,0
9022,H-RS-22-45,2021-06-25 06:40:00,WTSP,9,-45.765,0
9023,H-RS-22-45,2021-06-25 06:40:00,TEWA,9,-39.35,0
9024,H-RS-22-45,2021-06-25 08:40:00,TEWA,9,-35.735,0
9025,H-RS-22-45,2021-06-25 08:40:00,WTSP,9,-40.99,0
9026,H-RS-22-45,2021-06-25 08:40:00,REVI,9,-46.455,0
9027,H-RS-22-46,2021-06-21 06:40:00,WTSP,9,-43.985,0
9028,H-RS-22-46,2021-06-21 06:40:00,WTSP,9,-52.06999999999999,0
9029,H-RS-22-46,2021-06-21 06:40:00,WTSP,9,-42.59,0
9030,H-RS-22-46,2021-06-22 06:20:00,WTSP,9,-50.985,0
9031,H-RS-22-46,2021-06-22 06:20:00,REVI,9,-40.59,0
9032,H-RS-22-46,2021-06-22 06:20:00,WTSP,9,-45.645,0
9033,H-RS-22-46,2021-06-22 06:20:00,TEWA,9,-33.895,0
9034,H-RS-22-46,2021-06-22 06:40:00,WTSP,9,-52.370000000000005,0
9035,H-RS-22-46,2021-06-22 06:40:00,REVI,9,-51.68,0
9036,H-RS-22-46,2021-06-22 06:40:00,WTSP,9,-46.120000000000005,0
9037,H-RS-22-46,2021-06-22 06:40:00,TEWA,9,-18.935,0
9038,H-RS-22-46,2021-06-22 06:40:00,WTSP,9,-50.075,0
9039,H-RS-22-46,2021-06-22 06:40:00,WTSP,9,-54.105,0
9040,H-RS-22-46,2021-06-23 05:40:00,WTSP,9,-42.875,0
9041,H-RS-22-46,2021-06-23 05:40:00,WTSP,9,-45.22,0
9042,H-RS-22-46,2021-06-23 05:40:00,WTSP,9,-48.400000000000006,0
9043,H-RS-22-46,2021-06-23 05:40:00,REVI,9,-47.69,0
9044,H-RS-22-46,2021-06-23 05:40:00,WTSP,9,-54.02,0
9045,H-RS-22-46,2021-06-23 05:40:00,REVI,9,-47.72,0
9046,H-RS-22-46,2021-06-23 05:40:00,TEWA,9,-40.555,0
9047,H-RS-22-46,2021-06-23 07:20:00,REVI,9,-43.49,0
9048,H-RS-22-46,2021-06-23 07:20:00,WTSP,9,-41.165,0
9049,H-RS-22-46,2021-06-23 07:20:00,WTSP,9,-46.345,0
9050,H-RS-22-46,2021-06-23 07:20:00,WTSP,9,-42.915,0
9051,H-RS-22-46,2021-06-23 08:40:00,WTSP,9,-43.010000000000005,0
9052,H-RS-22-46,2021-06-23 08:40:00,WTSP,9,-46.535,0
9053,H-RS-22-46,2021-06-23 08:40:00,REVI,9,-46.82,0
9054,H-RS-22-46,2021-06-23 08:40:00,WTSP,9,-41.150000000000006,0
9055,H-RS-22-46,2021-06-24 06:00:00,WTSP,9,-56.42,0
9056,H-RS-22-46,2021-06-24 06:00:00,WTSP,9,-49.28,0
9057,H-RS-22-46,2021-06-24 06:00:00,WTSP,9,-39.16,0
9058,H-RS-22-46,2021-06-24 06:00:00,WTSP,9,-46.785,0
9059,H-RS-22-46,2021-06-24 06:00:00,TEWA,9,-38.635,0
9060,H-RS-22-46,2021-06-24 08:00:00,WTSP,9,-49.825,0
9061,H-RS-22-46,2021-06-24 08:00:00,WTSP,9,-54.255,0
9062,H-RS-22-46,2021-06-24 08:00:00,WTSP,9,-51.77,0
9063,H-RS-22-46,2021-06-24 08:00:00,REVI,9,-47.295,0
9064,H-RS-22-46,2021-06-24 08:40:00,WTSP,9,-43.13,0
9065,H-RS-22-46,2021-06-24 08:40:00,REVI,9,-44.925,0
9066,H-RS-22-46,2021-06-24 08:40:00,WTSP,9,-54.260000000000005,0
9067,H-RS-22-46,2021-06-25 06:00:00,WTSP,9,-54.925,0
9068,H-RS-22-46,2021-06-25 06:00:00,WTSP,9,-54.415,0
9069,H-RS-22-46,2021-06-25 06:00:00,WTSP,9,-43.36,0
9070,H-RS-22-46,2021-06-25 06:00:00,WTSP,9,-50.39,0
9071,H-RS-22-46,2021-06-25 06:00:00,REVI,9,-40.97,0
9072,H-RS-22-46,2021-06-25 06:20:00,WTSP,9,-54.575,0
9073,H-RS-22-46,2021-06-25 06:20:00,WTSP,9,-52.73,0
9074,H-RS-22-46,2021-06-25 06:20:00,REVI,9,-47.09,0
9075,H-RS-22-46,2021-06-25 06:20:00,TEWA,9,-30.375,0
9076,H-RS-22-46,2021-06-25 06:20:00,REVI,9,-47.73,0
9077,H-RS-22-46,2021-06-25 06:20:00,WTSP,9,-56.075,0
9078,H-RS-22-46,2021-06-25 06:20:00,WTSP,9,-47.05,0
9079,H-RS-22-46,2021-06-25 06:20:00,TEWA,9,-25.53,0
9080,H-RS-22-46,2021-06-25 07:00:00,TEWA,9,-45.065,0
9081,H-RS-22-46,2021-06-25 07:00:00,WTSP,9,-55.485,0
9082,H-RS-22-46,2021-06-25 07:00:00,WTSP,9,-45.55,0
9083,H-RS-22-46,2021-06-25 07:00:00,REVI,9,-44.120000000000005,0
9084,H-RS-22-46,2021-06-25 07:00:00,WTSP,9,-50.395,0
9085,H-RS-22-46,2021-06-25 07:20:00,REVI,9,-42.875,0
9086,H-RS-22-46,2021-06-25 07:20:00,TEWA,9,-39.435,0
9087,H-RS-22-46,2021-06-25 07:20:00,WTSP,9,-50.755,0
9088,H-RS-22-46,2021-06-25 07:20:00,WTSP,9,-53.845,0
9089,H-RS-22-46,2021-06-25 09:00:00,WTSP,9,-49.595,0
9090,H-RS-22-46,2021-06-25 09:00:00,TEWA,9,-10.635000000000002,0
9091,H-RS-22-46,2021-06-25 09:00:00,WTSP,9,-51.825,0
9092,H-RS-22-46,2021-06-25 09:00:00,WTSP,9,-49.085,0
9093,H-RS-22-46,2021-06-25 09:00:00,WTSP,9,-39.760000000000005,0
9094,H-RS-22-47,2021-06-21 05:20:00,REVI,9,-47.745000000000005,0
9095,H-RS-22-47,2021-06-21 05:20:00,REVI,9,-40.43,0
9096,H-RS-22-47,2021-06-21 05:20:00,WTSP,9,-42.935,0
9097,H-RS-22-47,2021-06-21 05:40:00,REVI,9,-49.42,0
9098,H-RS-22-47,2021-06-21 05:40:00,WTSP,9,-42.525000000000006,0
9099,H-RS-22-47,2021-06-21 05:40:00,REVI,9,-36.38,0
9100,H-RS-22-47,2021-06-21 05:40:00,WTSP,9,-48.69,0
9101,H-RS-22-47,2021-06-21 06:20:00,REVI,9,-40.94,0
9102,H-RS-22-47,2021-06-21 06:20:00,REVI,9,-40.495000000000005,0
9103,H-RS-22-47,2021-06-21 06:20:00,TEWA,9,-45.295,0
9104,H-RS-22-47,2021-06-21 06:40:00,WTSP,9,-41.93,0
9105,H-RS-22-47,2021-06-21 06:40:00,WTSP,9,-40.005,0
9106,H-RS-22-47,2021-06-21 06:40:00,REVI,9,-43.55,0
