organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-14 7:07,1595212,1SPT,1428556,t,WETA,Western Tanager,PIRANGA LUDOVICIANA,Aves,44.39,180,2.35,1.39kHz,5.15kHz,4388412,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-26.66,-27.83,2,0.043175,0.02359,0.066681,-23.52,-54.74,-59.65,2,-0.000001,-0.015869,0.011871,-35.99,-32.2,-35.76,2,0.018757,-0.007599,0.051453,-25.77,-54.87,-59.14,2,0,-0.019379,0.01767,-34.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428556,https://wildtrax-aru.s3-accelerate.amazonaws.com/4df1edfb-dab0-437b-88ef-c1bf41f01863/1929c21cd39a4d72b1a3885c3385d967.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/4df1edfb-dab0-437b-88ef-c1bf41f01863/059003f457284ee2815ab5bcdd81b6ba.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-14 7:07,1595212,1SPT,1428556,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,48.83,180,1.35,1.18kHz,3.61kHz,4388413,1,Song,1,,t,2,Christopher Moser-Purdy,37,15,f,-24.82,-28.02,2,0.04307,0.001038,0.114868,-18.8,-57.53,-60.78,2,-0.000002,-0.011536,0.006836,-38.76,-27.72,-35.96,2,0.018673,-0.035095,0.103302,-19.72,-55.25,-59.83,2,0,-0.010132,0.012329,-38.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428556,https://wildtrax-aru.s3-accelerate.amazonaws.com/4df1edfb-dab0-437b-88ef-c1bf41f01863/6469df63613e419893f7e0e2d41dd7a7.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/4df1edfb-dab0-437b-88ef-c1bf41f01863/e229daa1cfc64b67bc42d3a34944059f.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-14 7:07,1595212,1SPT,1428556,t,UNPA,Unidentified Passerine,,Aves,75.05,180,0.38,5.30kHz,9.32kHz,4388414,2,Call,1,,f,1,Christopher Moser-Purdy,37,,f,-26.35,-27.72,2,0.043821,0.006683,0.086212,-21.29,-51.04,-58.47,2,-0.000001,-0.013733,0.014099,-37.02,-31.2,-34.75,2,0.019316,-0.029297,0.057343,-24.83,-52.71,-58.74,2,0,-0.010254,0.010468,-39.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428556,https://wildtrax-aru.s3-accelerate.amazonaws.com/4df1edfb-dab0-437b-88ef-c1bf41f01863/0206f66e361f4929a4b84815c699ab2b.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/4df1edfb-dab0-437b-88ef-c1bf41f01863/2ad24792e7b44dfd890077e40fde5356.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-14 7:07,1595212,1SPT,1428556,t,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,Aves,107.6,180,2.06,1.96kHz,5.51kHz,4388416,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-23.36,-28.36,2,0.043036,-0.033661,0.129089,-17.78,-54.52,-59.29,2,-0.000001,-0.016693,0.018585,-34.62,-24.25,-35.66,2,0.018575,-0.076569,0.122009,-18.27,-54.28,-58.42,3,0,-0.012695,0.012146,-37.93,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428556,https://wildtrax-aru.s3-accelerate.amazonaws.com/4df1edfb-dab0-437b-88ef-c1bf41f01863/404b87ea6c8a4b8c8ccf8bc6798103cc.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/4df1edfb-dab0-437b-88ef-c1bf41f01863/6f47e29a222d4b0eb91ec438c3443896.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-18 21:46,1595309,1SPT,1428653,t,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,Aves,0.18,180,1.19,1.91kHz,5.15kHz,4388595,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-26.89,-27.98,2,0.042567,0.029022,0.052643,-25.57,-59.7,-65.5,2,-0.000001,-0.011536,0.004517,-38.76,-33.51,-35.93,2,0.018363,-0.000336,0.033813,-29.42,-62.56,-65.72,2,-0.000001,-0.005585,0.002625,-45.06,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428653,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/7f253817b0504e6e88657474f68fea8f.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/c88c4097aaaa47359f509d6c41870dce.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-18 21:46,1595309,1SPT,1428653,t,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,Aves,0.99,180,1,1.18kHz,3.91kHz,4388596,1,Call,1,,t,1,Christopher Moser-Purdy,37,15,f,-26.92,-27.87,2,0.04272,0.029022,0.052521,-25.59,-60.55,-65.77,2,-0.000003,-0.014862,0.004547,-36.56,-34.04,-34.98,2,0.01831,0.010376,0.026794,-31.44,-63.27,-65.88,2,-0.000001,-0.006653,0.003754,-43.54,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428653,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/39731cffd260404b940aaa57446c5139.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/79c152cdff1d42c9bee3128ca7ad2ace.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-18 21:46,1595309,1SPT,1428653,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,2.13,180,2.03,2.21kHz,6.18kHz,4388591,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-27,-27.67,2,0.042926,0.034088,0.053497,-25.43,-60.98,-64.51,2,-0.000001,-0.012817,0.004059,-37.84,-33.37,-36.22,2,0.018371,0.004211,0.028503,-30.9,-61.49,-64.63,2,0,-0.005585,0.003723,-45.06,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428653,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/c336c9c945214d50b21facc3f2b70246.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/209a3de2190b496b914c8c71fa05e3e0.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-18 21:46,1595309,1SPT,1428653,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,2.95,180,1.78,0.57kHz,4.94kHz,4388592,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-27.09,-27.55,2,0.042867,0.034088,0.051727,-25.73,-56.82,-62.78,2,-0.000004,-0.02182,0.004059,-33.22,-33.37,-36.22,2,0.018359,0.004211,0.028503,-30.9,-60.43,-62.82,2,-0.000002,-0.009735,0.00354,-40.23,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428653,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/4672e176826b46ee90b35f2ae69f7961.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/537a5ae949dc4165984ef2c0aef22b40.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-18 21:46,1595309,1SPT,1428653,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,5.13,180,1.54,0.41kHz,4.74kHz,4388593,2,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-26.99,-27.65,2,0.042781,0.03363,0.05191,-25.69,-56.16,-62.34,2,-0.000007,-0.020386,0.003998,-33.81,-34.1,-35.32,2,0.018395,0.010162,0.026489,-31.54,-59.42,-62.15,2,-0.000003,-0.010193,0.003387,-39.83,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428653,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/c778bed0819243668b8221dcb0f7edb0.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/8c73b618d0424d7aa9f423e24d43182f.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-18 21:46,1595309,1SPT,1428653,t,RUGR,Ruffed Grouse,BONASA UMBELLUS,Aves,32.58,180,7.8,0.31kHz,1.18kHz,4388598,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-26.55,-28.11,2,0.042796,0.022736,0.065643,-23.66,-57.79,-67.32,2,-0.000114,-0.015625,0.00238,-36.12,-32.81,-35.42,2,0.018397,-0.002106,0.04483,-26.97,-62.41,-67.66,3,-0.000049,-0.006897,0.001953,-43.23,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428653,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/8b137ccd0a6345979d6259e83c8ae0a0.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/cfe19a3d0c7844f3ab57a2d5949376b7.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-18 21:46,1595309,1SPT,1428653,t,PUFI,Purple Finch,HAEMORHOUS PURPUREUS,Aves,153.56,180,2.66,0.72kHz,4.94kHz,4388601,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-27.13,-27.59,2,0.042689,0.033997,0.052429,-25.61,-57.47,-62.57,3,-0.000002,-0.018768,0.004303,-34.53,-34.15,-35.29,2,0.01819,0.009979,0.027069,-31.35,-60.08,-63.02,2,-0.000001,-0.008972,0.004059,-40.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428653,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/dc33422327fd4eabb89e488e156fa79b.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/a0cdd995-89ca-4795-9f84-2197a897ada0/d3035694d350403bbcd2b1d61b5f0f14.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,0,180,1.54,2.63kHz,4.69kHz,4458420,1,Song,1,,t,1,Kelsey Bell,1242,15,f,-26.23,-27.79,2,0.043091,0,0.06131,-24.25,-58.95,-63.33,2,0,-0.008301,0.006226,-41.62,-33.39,-35.6,2,0.018551,-0.000732,0.040039,-27.95,-60.65,-63.33,2,0,-0.003845,0.003326,-48.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/830d68c47e504ca09f40bd52e36f0679.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/b24574195cfd4f19b42de5c469ccfaf2.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,0.1,180,1.43,0.72kHz,4.48kHz,4458423,1,Song,1,,t,1,Kelsey Bell,1242,15,f,-26.23,-27.79,2,0.043238,0.028412,0.06131,-24.25,-56.37,-59.14,2,-0.000004,-0.021393,0.005737,-33.39,-33.39,-35.6,2,0.018514,-0.000732,0.040039,-27.95,-56.49,-58.52,2,-0.000002,-0.009033,0.005676,-40.88,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/ea13cdc908954e2ea7db3b94289a2cb6.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/23d952f813304576a58dba16c0962f83.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,0.94,180,1.75,2.99kHz,7.26kHz,4458411,1,Song,1,,t,2,Kelsey Bell,1242,15,f,-26.74,-27.76,2,0.042959,0.027802,0.062347,-24.1,-50.66,-60.68,3,-0.000001,-0.013031,0.009949,-37.7,-32.87,-35.52,2,0.018616,-0.006897,0.040039,-27.95,-47.46,-60.95,2,0,-0.015228,0.016174,-35.82,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/f13bafe4f4aa43f19c07f21ab74360a8.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/64f9cbcbb2ea472d94788518c3404d43.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,1.34,180,3.09,2.32kHz,4.17kHz,4458428,2,Song,1,,t,1,Kelsey Bell,1242,15,f,-26.63,-27.94,2,0.043137,0.02774,0.062347,-24.1,-52.6,-63.55,2,0,-0.008942,0.006836,-40.97,-32.87,-35.71,2,0.018494,-0.006897,0.043243,-27.28,-53.94,-63.25,2,0,-0.006653,0.006256,-43.54,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/125612b0a3244041b16b2d69d882c53f.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/9e7f7f64b672440592f2e42198e3c590.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,1.53,180,1.29,0.98kHz,5.00kHz,4458426,2,Song,1,,t,1,Kelsey Bell,1242,15,f,-26.74,-27.76,2,0.043159,0.027802,0.062347,-24.1,-51.48,-58.2,2,-0.000003,-0.020142,0.00946,-33.92,-32.87,-35.54,2,0.018632,-0.006897,0.039948,-27.97,-52.01,-57.74,2,-0.000001,-0.009094,0.009338,-40.59,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/aa8a4bd8c7e54462bf15fa5d50e06371.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/1888710c037344e08b94bcd7b8c1e903.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,Aves,1.91,180,1.23,1.29kHz,4.69kHz,4458425,1,Song,1,,t,1,Kelsey Bell,1242,15,f,-26.94,-27.94,2,0.042914,0.027802,0.062347,-24.1,-52.01,-58.52,2,-0.000002,-0.017273,0.008392,-35.25,-32.87,-35.54,2,0.018603,-0.00351,0.039948,-27.97,-53.02,-58.37,2,-0.000001,-0.008606,0.008545,-41.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/689c11536c604d80aa924cbde3403bba.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/f5c2c520d53f42e8af89db42050e91d0.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,2.19,180,2.08,2.42kHz,7.26kHz,4458433,1,Song,1,,t,2,Kelsey Bell,1242,15,f,-26.63,-27.94,2,0.04315,0.02774,0.059662,-24.49,-51.59,-58.73,2,-0.000001,-0.016693,0.009583,-35.55,-32.87,-35.54,2,0.018553,-0.00351,0.043243,-27.28,-50.57,-58.71,2,0,-0.01236,0.015381,-36.26,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/292b0382d0424f0da536f8ac3e89a93a.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/a6eacbe48aaf4bac9199360e25fcd517.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,3.6,180,1.29,0.93kHz,5.82kHz,4458435,3,Song,1,,t,2,Kelsey Bell,1242,15,f,-26.76,-27.83,2,0.043037,0.027466,0.058868,-24.6,-52.11,-58.6,2,-0.000003,-0.021271,0.009308,-33.44,-33.06,-35.71,2,0.018487,-0.002136,0.042816,-27.37,-50.41,-58.06,2,-0.000001,-0.013306,0.015289,-36.31,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/2018577ef1184b40b048f7aa6bbe9337.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/86b5160511ba4c799711c2fac8c635e5.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,4.98,180,0.85,1.65kHz,5.87kHz,4458437,1,Song,1,,t,2,Kelsey Bell,1242,15,f,-26.65,-28.13,2,0.043171,0.02359,0.057983,-24.73,-55.67,-59.55,2,-0.000002,-0.018616,0.005402,-34.6,-33.03,-35.78,2,0.01833,-0.001648,0.040558,-27.84,-53.94,-59.27,2,-0.000001,-0.008667,0.00589,-41.24,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/6acb53606d564dcdb6aecde68b0e162c.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/7c7f8a31ba2f404eafc599a216ee1783.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,5.24,180,3.64,3.30kHz,5.97kHz,4458430,3,Song,1,,t,2,Kelsey Bell,1242,15,f,-26.48,-28.14,2,0.043093,0.02359,0.062469,-24.09,-49.96,-62.83,2,0,-0.013275,0.012573,-37.54,-32.92,-35.82,2,0.018455,-0.009552,0.046906,-26.58,-47.32,-62.71,2,0,-0.017273,0.017059,-35.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/e88109bb39b645adb809789202ad3eac.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/5f31dae9f9874c51afb0e1085e7a7abf.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,5.76,180,3.81,2.16kHz,4.27kHz,4458431,4,Song,1,,t,1,Kelsey Bell,1242,15,f,-26.48,-28.02,2,0.043105,0.025726,0.062469,-24.09,-51.1,-63.1,2,0,-0.009949,0.007385,-40.04,-32.92,-35.43,2,0.018495,-0.009552,0.046906,-26.58,-53.82,-62.34,2,0,-0.007141,0.007446,-42.56,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/53be3714602d43a88e066977231b115f.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/bba0627442aa47d4a720553d5d2bdf43.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,7.91,180,1.86,2.63kHz,6.08kHz,4458439,2,Song,1,,t,2,Kelsey Bell,1242,15,f,-26.64,-27.93,2,0.043109,0.025726,0.059723,-24.48,-49.83,-58.6,2,0,-0.013428,0.012909,-37.44,-33.16,-35.43,2,0.018521,-0.009552,0.046906,-26.58,-47.22,-58.54,2,0,-0.017181,0.016693,-35.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/701acb83ab594364a4a29eff02bf9338.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/0caffade231f4554baf4c575c7826603.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,SOSP,Song Sparrow,MELOSPIZA MELODIA,Aves,26.85,180,2.9,0.15kHz,8.76kHz,4458445,1,Song,1,,t,2,Kelsey Bell,1242,15,f,-26.26,-28.78,2,0.043044,0.018463,0.06665,-23.52,-41.48,-43.85,2,-0.007123,-0.029694,0.005432,-30.55,-32.4,-36.03,2,0.018564,-0.005188,0.044067,-27.12,-45.32,-49.26,2,-0.003073,-0.019226,0.011841,-34.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/22c1baf2649e4f1c875255c24f05a4bf.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/75e30c13a04e4e2ea2f19d669c06153c.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,UNPA,Unidentified Passerine,,Aves,29.1,180,1,3.91kHz,7.47kHz,4458587,1,Song,1,,f,2,Kelsey Bell,1242,,t,-26.44,-27.88,2,0.042857,0.022064,0.065125,-23.73,-56,-58.82,2,-0.000001,-0.011597,0.008453,-38.71,-32.07,-35.61,2,0.01872,-0.006897,0.042206,-27.49,-55.08,-58.34,2,0,-0.00769,0.00766,-42.28,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/cda8fc6b28fa41bc905aebacd22d9b34.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/eb5e63b72e414bd6b89facf8cf9f981f.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-25 4:39,1595354,1SPT,1428698,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,110.51,180,4.31,2.94kHz,6.90kHz,4458452,5,Song,1,,t,2,Kelsey Bell,1242,15,f,-26.74,-27.72,2,0.043053,0.024048,0.066101,-23.6,-43.8,-60.23,2,0,-0.016327,0.016479,-35.66,-32.59,-35.51,2,0.018531,-0.010956,0.05072,-25.9,-40.17,-59.28,2,0,-0.020294,0.020386,-33.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428698,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/77c36600efa04b29b85ba6c5de9888f7.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/6a52dafd-f887-4d38-95db-0ad086a3ffea/2b30bd5c115f497c8cd12ec8c263da24.flac
CANFOR,Interior Broadleaf Working Group ARU Monitoring 2024,2967,DOC213-NT-C,492673,2024-06-26 4:40,1595287,1SPT,1428631,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,0.28,180,1.99,1.55kHz,3.91kHz,4425871,1,Song,1,,t,1,Christopher Moser-Purdy,37,15,f,-21.35,-30.14,2,0.042795,-0.053528,0.123871,-18.14,-58.48,-63.49,2,-0.000001,-0.013458,0.006439,-37.42,-24.15,-38.07,2,0.018124,-0.068451,0.094879,-20.46,-59.34,-61.79,2,0,-0.005493,0.0047,-45.2,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=1428631,https://wildtrax-aru.s3-accelerate.amazonaws.com/cdfe6b24-a327-4489-976d-0f32c4751ad3/bd9e670569e54574ab50cce1838c2bef.jpg,https://wildtrax-aru.s3-accelerate.amazonaws.com/cdfe6b24-a327-4489-976d-0f32c4751ad3/f18d202c7ae64e909d19e83b994a828e.flac
